road_id,city_id,dist_id,road_city,road_dist,road_name,road_level,pile_data,pile_id,pile_lat,pile_lon,pile_dir,pile_lane,pile_distance,pile_angle,pile_width,pile_prop
1273,2,41,桃園市,桃園區,許厝港路,RD,,149330,25.062954,121.177403,1,1,0,326,7,"{""ID"": 11087, ""\u7533\u8acb\u65e5\u671f"": 1733960000000.0, ""\u7533\u8acb\u79df\u501f\u4e8b\u7531"": ""\u5176\u4ed6:2024\u8d8a\u5357\u97f3\u6a02\u6587\u5316\u7bc0\u6d3b\u52d5-\u958b\u653e\u505c\u8eca"", ""\u79df\u501f\u8d77\u59cb\u65e5"": 1735430000000.0, ""\u79df\u501f\u7d50\u675f\u65e5"": 1735430000000.0, ""\u501f\u7528\u6642\u6bb5"": ""8\u66420\u5206\u81f318\u66420\u5206"", ""\u501f\u7528\u8def\u6bb5"": ""\u6843\u5712\u5340\u4e09\u6c11\u8def\u4e00\u6bb5\u81f3\u6843\u5712\u5340\u6210\u529f\u8def\u4e8c\u6bb5"", ""\u6848\u4ef6\u72c0\u614b"": ""\u5df2\u6838\u5b9a(\u540c\u610f)"", ""SymStatus"": 1}"
1273,2,41,桃園市,桃園區,許厝港路,RD,,149331,25.063103,121.177292,1,1,20,325,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149332,25.063251,121.177178,1,1,40,325,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149333,25.063399,121.177064,1,1,60,325,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149334,25.063548,121.176953,1,1,80,328,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149335,25.063702,121.176848,1,1,100,328,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149336,25.063855,121.176744,1,1,120,328,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149337,25.064008,121.176638,1,1,140,328,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149338,25.064161,121.176532,1,1,160,328,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149339,25.064313,121.176426,1,1,180,328,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149340,25.064466,121.17632,1,1,200,328,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149341,25.064619,121.176214,1,1,220,328,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149342,25.064775,121.176116,1,1,240,331,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149343,25.064934,121.176021,1,1,260,331,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149344,25.065093,121.175927,1,1,280,331,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149345,25.065253,121.175835,1,1,300,333,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149346,25.065414,121.175745,1,1,320,333,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149347,25.065574,121.175655,1,1,340,333,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149348,25.065735,121.175564,1,1,360,333,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149349,25.065896,121.175474,1,1,380,333,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149350,25.066058,121.175386,1,1,400,334,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149351,25.06622,121.175299,1,1,420,334,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149352,25.066382,121.175212,1,1,440,334,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149353,25.066544,121.175125,1,1,460,334,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149354,25.066706,121.175037,1,1,480,334,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149355,25.066868,121.17495,1,1,500,334,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149356,25.06703,121.174862,1,1,520,334,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149357,25.067192,121.174775,1,1,540,334,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149358,25.067354,121.174687,1,1,560,334,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149359,25.067516,121.1746,1,1,580,334,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149360,25.067678,121.174512,1,1,600,334,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149361,25.06784,121.174425,1,1,620,334,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149362,25.068003,121.174339,1,1,640,335,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149363,25.068166,121.174253,1,1,660,335,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149364,25.068329,121.174168,1,1,680,335,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149365,25.068496,121.174092,1,1,700,338,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149366,25.068663,121.174018,1,1,720,338,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149367,25.068831,121.173945,1,1,740,338,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149368,25.068999,121.173872,1,1,760,339,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149369,25.069171,121.173812,1,1,780,346,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149370,25.069346,121.173763,1,1,800,346,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149371,25.069521,121.173714,1,1,820,346,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149372,25.069696,121.173668,1,1,840,346,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149373,25.069872,121.173622,1,1,860,347,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149374,25.070048,121.173579,1,1,880,347,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149375,25.070224,121.173535,1,1,900,347,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149376,25.0704,121.173492,1,1,920,347,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149377,25.070577,121.173448,1,1,940,347,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149378,25.070753,121.173405,1,1,960,347,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149379,25.070929,121.173361,1,1,980,347,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149380,25.071105,121.173318,1,1,1000,347,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149381,25.071281,121.173274,1,1,1020,348,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149382,25.071458,121.173232,1,1,1040,348,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149383,25.071634,121.173189,1,1,1060,348,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149384,25.07181,121.173147,1,1,1080,348,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149385,25.071987,121.173104,1,1,1100,347,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149386,25.072163,121.173059,1,1,1120,347,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149387,25.072338,121.173013,1,1,1140,347,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149388,25.072514,121.172968,1,1,1160,347,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149389,25.07269,121.172921,1,1,1180,346,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149390,25.072865,121.172874,1,1,1200,346,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149391,25.073037,121.172816,1,1,1220,342,7,
1273,2,41,桃園市,桃園區,許厝港路,RD,,149392,25.073209,121.172755,1,1,1240,339,7,
